URL	CATEGORY
http://www.dailymail.co.uk/sciencetech/article-2590030/The-asteroid-two-RINGS-Totally-surprising-discovery-gas-planets-thought-bands-rock.html	t
http://www.huffingtonpost.com/2014/04/21/netflix-time-warner-comcast_n_5187414.html	b
http://www.businessweek.com/news/2014-06-26/barclays-dark-pool-said-shunned-by-bernstein-voya	b
http://www.contactmusic.com/article/robert-de-niro-crashes-world-cup-party_4261656	e
http://www.dailymail.co.uk/tvshowbiz/article-2621077/Met-Gala-2014-Kim-Kardashian-wears-slit-hip-gown-flashes-bit-flesh.html	e
http://www.businessweek.com/news/2014-07-03/most-emerging-market-stocks-advance-before-u-dot-s-dot-payroll-report	b
http://www.contactmusic.com/article/drew-barrymore-statement-death-half-sister_4307766	e
http://www.businessweek.com/news/2014-06-30/ecb-easy-money-lost-as-real-rates-rise-chart-of-the-day	b
http://www.huffingtonpost.com/uloop/the-best-of-summer-2014-d_b_5592412.html\?utm_hp_ref=college&amp;ir=College	e
http://in.reuters.com/article/2014/04/07/japan-australia-idINL3N0MY0G820140407	b
http://www.businessweek.com/news/2014-06-24/murkowski-says-condensate-exports-would-be-reasonable-first-step	b
http://in.reuters.com/article/2014/03/18/usa-economy-idINL2N0MF0HR20140318	b
http://www.businessweek.com/news/2014-07-08/verizon-says-u-dot-s-dot-data-requests-declined-in-first-half	t
http://www.businessweek.com/news/2014-03-20/european-bonds-decline-after-yellen-signals-rates-may-increase	b
http://www.businessweek.com/news/2014-04-07/u-dot-s-dot-yield-premium-over-japan-double-year-ago-level-before-boj	b
http://in.reuters.com/article/2014/07/30/usa-economy-employment-adp-idINL2N0Q50TD20140730	b
http://www.dailymail.co.uk/tvshowbiz/article-2592595/Nikki-Reed-gets-comforting-hug-gal-pal-gym-outing-splitting-husband-Paul-McDonald.html	e
http://www.businessweek.com/news/2014-05-16/u-dot-s-dot-memorial-day-weekend-travel-to-reach-9-year-high-aaa-says	b
http://www.reuters.com/article/2014/05/07/tesla-motors-results-idUSL2N0NT27U20140507	b
http://in.reuters.com/article/2014/06/26/sodaban-lawsuit-idINL2N0P71HR20140626	m
http://www.businessweek.com/news/2014-06-18/airlines-to-save-millions-in-efficient-houston-airspace	b
http://www.contactmusic.com/story/selena-gomez-urged-to-return-to-rehab_4272711	e
http://www.huffingtonpost.com/2014/07/10/cynk-technology-stock_n_5573862.html	b
http://www.contactmusic.com/story/ice-cube-clarifies-paul-walker-comments_4157017	e
http://www.reuters.com/article/2014/04/15/us-china-economy-idUSBREA3E1W120140415	b
http://www.businessweek.com/articles/2014-07-02/burger-king-to-gays-have-we-got-a-burger-for-you	b
http://www.huffingtonpost.com/2014/05/05/credit-suisse-doj-justice-department-taxes-_n_5269475.html	b
http://www.reuters.com/article/2014/06/04/us-usa-trade-solar-china-idUSKBN0EF02A20140604	b
http://www.dailymail.co.uk/tvshowbiz/article-2637586/Leonardo-DiCaprio-raises-1-5million-auctioning-space-voyage-him.html	e
http://in.reuters.com/article/2014/07/16/usa-economy-beigebook-idINW1N0OF01U20140716	b
http://www.businessweek.com/news/2014-04-16/weibo-said-to-raise-286-million-pricing-shares-at-17-apiece	b
http://www.reuters.com/article/2014/08/25/usa-military-hypersonic-idUSL1N0QV17K20140825	t
http://www.dailymail.co.uk/wires/ap/article-2623571/Brothers-disappointed-HGTV-ouster.html	e
http://www.dailymail.co.uk/health/article-2695032/Heart-jab-replace-pacemaker-Cutting-edge-treatment-involved-injection-genes-organ-trialled-three-years.html	m
http://www.contactmusic.com/story/jazz-star-paul-horn-dead-at-84_4271014	e
http://www.contactmusic.com/article/the-interview-north-korea-seth-rogen-james-franco_4258727	e
http://www.reuters.com/article/2014/05/27/us-china-vietnam-formin-idUSKBN0E70QQ20140527	b
http://in.reuters.com/article/2014/04/15/markets-precious-idINL3N0N721C20140415	b
http://www.businessweek.com/news/2014-06-15/willaims-to-buy-access-midstream-for-5-dot-995-billion-cash	b
http://www.huffingtonpost.com/2014/07/02/janet-yellen-monetary-policy_n_5552367.html	b
http://www.businessweek.com/news/2014-04-06/zhang-xiaogang-12-dot-1-million-record-leads-sotheby-s-hong-kong	e
http://www.huffingtonpost.com/bill-moyers/dont-let-net-neutrality-b_b_5266929.html\?utm_hp_ref=yahoo&amp;ir=Yahoo	t
http://in.reuters.com/article/2014/04/21/airbnb-subpoena-idINL3N0ND2WT20140421	b
http://www.dailymail.co.uk/health/article-2637319/Mental-illness-bad-life-expectancy-smoking.html	m
http://www.dailymail.co.uk/tvshowbiz/article-2638021/Christina-Ricci-fuels-pregnancy-rumours-billowing-black-blouse-husband-James-Heerdegen-touch-LAX.html	e
http://www.contactmusic.com/story/cameron-diaz-naked-scene-not-an-objectification_4285445	e
http://www.businessweek.com/news/2014-07-09/shale-seen-shifting-flows-at-america-s-biggest-oil-port	b
http://www.businessweek.com/news/2014-06-23/snc-lavalin-to-acquire-kentz-for-1-dot-97-billion-to-expand-in-oil	b
http://www.reuters.com/article/2014/05/20/markets-australia-stocks-idUSL3N0O64WC20140520	b
http://www.contactmusic.com/story/michael-schumacher-s-medical-records-stolen_4257244	m
http://www.huffingtonpost.com/2014/03/10/lindsay-lohan-aa-meeting-own_n_4921945.html	e
http://www.huffingtonpost.com/sandip-roy/rip-archie-andrews-even-i_b_5592386.html	e
http://www.reuters.com/article/2014/05/08/markets-europe-stocks-idUSL6N0NU1OX20140508	b
http://www.contactmusic.com/article/seth-rogen-neighbors-box-office_4191119	e
http://www.businessweek.com/articles/2014-05-16/dueling-google-and-the-right-to-be-forgotten	t
http://www.contactmusic.com/story/queen-releasing-new-songs-with-freddie-mercury_4216564	e
http://www.businessweek.com/news/2014-07-31/banks-face-hit-on-30-billion-in-overdraft-fees-from-cfpb-rules	b
http://www.reuters.com/article/2014/07/29/reynoldsamerican-results-idUSL4N0Q43OA20140729	b
http://www.dailymail.co.uk/tvshowbiz/article-2584020/Shakira-loses-Adam-Levine-steals-talent-Brittnee-Camelle-The-Voice.html	e
http://www.businessweek.com/news/2014-07-16/las-vegas-sands-profit-misses-estimates-as-macau-slows	b
http://in.reuters.com/article/2014/07/01/fitch-rates-new-zealands-tsb-bank-a-stab-idINFit70674120140701	b
http://in.reuters.com/article/2014/03/12/herbalife-ackman-idINL2N0M825520140312	b
http://in.reuters.com/article/2014/04/20/saudi-mers-idINL6N0NC0NK20140420	m
http://in.reuters.com/article/2014/03/11/unicredit-bankaustria-ukraine-idINV9N0FA02M20140311	b
http://www.dailymail.co.uk/news/article-2666017/Mother-left-disfigured-destitute-living-LAUNDRY-room-Kazakh-doctors-misdiagnosed-cancer-undergoing-free-million-dollar-24-hour-operation-Kentucky-hospital.html	m
http://www.dailymail.co.uk/femail/article-2641603/Is-Elle-Fanning-Hollywoods-coolest-teen-Maleficent-star-pretty-pastels-strikes-pose-glamorous-new-photos.html	e
http://www.businessweek.com/news/2014-03-16/carney-will-follow-boe-predecessors-spelling-out-strategic-plan	b
http://www.huffingtonpost.com/2014/04/18/wikipedia-flu-season-severity_n_5173665.html	m
http://in.reuters.com/article/2014/07/07/tele2-teliasonera-idINL6N0PI0XC20140707	b
http://www.huffingtonpost.com/2014/04/25/kate-upton-mustache_n_5214163.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	e
http://www.contactmusic.com/story/john-mayer-encourages-ex-girlfriends-to-write-songs-about-him_4228826	e
http://www.contactmusic.com/story/gwyneth-paltrow-trying-to-relive-glory-days_4150273	e
http://www.dailymail.co.uk/news/article-2586143/Friends-saw-hit-Johnny-Weir-opens-personal-hell-filing-divorce-husband-relied-money.html	e
http://www.huffingtonpost.com/2014/07/01/southwest-international-flights_n_5547663.html\?utm_hp_ref=business&amp;ir=Business	b
http://www.dailymail.co.uk/news/article-2626959/Alien-artist-H-R-Giger-dies-74.html	e
http://www.contactmusic.com/article/gwen-stefani-is-officially-the-newest-coach-on-the-voice_4173997	e
http://in.reuters.com/article/2014/08/27/imf-lagarde-idINL5N0QX1YL20140827	b
http://www.reuters.com/article/2014/03/31/climate-ipcc-idUSL4N0MS1NO20140331	t
http://www.reuters.com/article/2014/03/27/facebook-internet-idUSL1N0MO26N20140327	t
http://in.reuters.com/article/2014/03/31/markets-precious-idINL4N0MS0KJ20140331	b
http://www.contactmusic.com/in-depth/mick-jagger-lwren-scott-funeral-arrangements-family-hijacked_4128828	e
http://www.dailymail.co.uk/news/article-2691169/Itchy-rash-Could-iPad-Nickel-tablet-case-linked-scaly-eruptions-patients-body.html	m
http://www.contactmusic.com/article/mackelmore-racist-jewish-outfit-thrift-shop_4203765	e
http://www.dailymail.co.uk/news/article-2674442/JAN-MOIR-Dolly-Parton-pint-size-knickerbocker-glory.html	e
http://www.huffingtonpost.com/2014/05/12/alcohol-deaths-2012_n_5308573.html\?utm_hp_ref=food&amp;ir=Food	m
http://www.dailymail.co.uk/tvshowbiz/article-2587377/Kanye-West-Kim-Kardashian-deny-refused-charity-donation-settle-lawsuit-leaked-engagement-video.html	e
http://in.reuters.com/article/2014/03/28/usa-fed-george-rates-idINL1N0MP1GP20140328	b
http://www.businessweek.com/news/2014-03-27/ally-financial-ipo-seen-generating-2-dot-7-billion-for-treasury	b
http://www.huffingtonpost.com/2014/04/22/powdered-alcohol_n_5187663.html	e
http://www.reuters.com/article/2014/06/26/argentina-debt-idUSL2N0P710320140626	b
http://www.reuters.com/article/2014/06/17/maersk-network-idUSL5N0OY2VQ20140617	b
http://www.businessweek.com/news/2014-04-10/family-dollar-to-close-370-stores-cut-jobs-amid-business-review	b
http://www.contactmusic.com/story/miley-cyrus-facing-potential-month-long-recovery_4159306	e
http://www.contactmusic.com/article/game-thrones-premiere-recap_4144160	e
http://www.businessweek.com/news/2014-03-25/htc-introduces-one-m8-smartphone-in-quest-to-return-to-profit	t
http://www.contactmusic.com/story/captain-america-sequel-becomes-biggest-april-blockbuster_4142466	e
http://www.huffingtonpost.com/2014/04/22/apple-earth-day-samsung-ad_n_5192292.html\?ir=Technology	t
http://www.contactmusic.com/story/justin-bieber-s-robbery-investigation-is-dropped_4241953	e
http://www.huffingtonpost.com/monika-mitchell/what-google-glass-cant-see_b_5154111.html\?utm_hp_ref=technology&amp;ir=Technology	t
http://www.contactmusic.com/story/towie-s-danielle-armstrong-kim-kardashian-is-my-fashion-icon_4260347	e
http://in.reuters.com/article/2014/03/28/usa-fed-evans-idINL4N0MP0OK20140328	b
http://www.dailymail.co.uk/news/article-2681069/Texas-cheerleader-shared-images-exotic-animals-killed-received-death-threat-Real-Housewives-Joanna-Krupa.html	t
http://www.dailymail.co.uk/sciencetech/article-2590209/Twitter-takes-aim-Instagram-new-photo-features.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	t
http://www.huffingtonpost.com/2014/07/16/chimps-watch-planet-of-the-apes_n_5591527.html	e
http://www.huffingtonpost.com/2014/03/11/mad-men-season-7-matt-weiner_n_4944240.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	e
http://www.contactmusic.com/story/chris-pratt-s-son-brought-him-closer-to-anna-faris_4307112	e
http://www.businessweek.com/news/2014-05-23/gasoline-seen-lower-in-u-dot-s-dot-after-memorial-day-chart-of-the-day	b
http://www.businessweek.com/news/2014-07-15/novartis-plans-alzheimer-s-study-in-symptomless-patients	m
http://www.reuters.com/article/2014/05/21/japan-economy-idUSL3N0O70S620140521	b
http://www.businessweek.com/news/2014-05-11/u-dot-s-dot-futures-rise-after-dow-record-copper-gains-yen-holds-drop	b
http://www.businessweek.com/news/2014-05-16/china-steel-yue-yuen-restart-production-in-vietnam-factories	b
http://www.huffingtonpost.com/2014/04/28/stem-cell-cloning-new-diabetes-treatments_n_5227416.html	m
http://www.huffingtonpost.com/2014/04/23/bionic-eye-roger-pontz-retinitis-pigmentosa_n_5197965.html	m
http://www.contactmusic.com/article/jonah-hill-homophobic-slur-howard-stern-the-wolf-of-wall-street_4227645	e
http://in.reuters.com/article/2014/06/24/usa-energy-condensate-idINL2N0P520420140624	b
http://www.businessweek.com/news/2014-06-26/bullard-says-u-dot-s-dot-economy-strong-enough-to-handle-2015-rate-rise	b
http://in.reuters.com/article/2014/06/02/lockheed-martin-radar-idINL1N0OJ26620140602	b
http://www.dailymail.co.uk/tvshowbiz/article-2598606/Mickey-Rooneys-wife-not-seen-year-died-told-death-TMZ-website.html	e
http://www.reuters.com/article/2014/05/21/usa-military-satellites-idUSL1N0O702U20140521	t
http://www.businessweek.com/news/2014-06-23/obama-epa-gets-partial-court-win-on-climate-change-permits	b
http://in.reuters.com/article/2014/06/26/bulgaria-stocks-banking-idINR5N0NF01G20140626	b
http://in.reuters.com/article/2014/07/09/shire-abbvie-idINL6N0PK1LS20140709	b
http://www.contactmusic.com/article/sherri-shepherd-leaving-the-view_4261144	e
http://www.businessweek.com/news/2014-05-07/new-draghi-era-seen-on-hold-at-ecb-as-euro-area-economy-recovers	b
http://in.reuters.com/article/2014/06/28/music-bobbywomack-idINL2N0P900Z20140628	e
http://www.huffingtonpost.com/2014/05/28/google-diversity-white-male_n_5407338.html	t
http://www.businessweek.com/news/2014-04-11/bmw-to-recall-489-000-cars-worldwide-due-to-engine-bolt-defect	t
http://in.reuters.com/article/2014/05/26/japan-economy-boj-iwata-idINT9N0NY06C20140526	b
http://in.reuters.com/article/2014/04/14/tmobile-overage-idINL2N0N60N920140414	t
http://www.contactmusic.com/story/kim-kardashian-and-kanye-west-are-married_4179589	e
http://www.businessweek.com/news/2014-05-28/wti-oil-gains-first-time-in-three-days-as-cushing-supplies-drop	b
http://www.dailymail.co.uk/tvshowbiz/article-2708644/Did-Solange-accuse-Jay-Z-cheating-Rihanna-THAT-elevator-bust-up.html	e
http://www.contactmusic.com/story/adrienne-bailon-defends-herself-over-rob-kardashian-comments_4308698	e
http://www.dailymail.co.uk/news/article-2681154/Nonchalant-Rolf-Harris-bizarre-river-trip-court-Shamed-paedophile-entertainer-delivers-one-insult-tormented-victims.html	e
http://www.huffingtonpost.com/2014/06/04/maureen-dowd-tries-some-marijuana_n_5445000.html\?utm_hp_ref=politics	e
http://www.businessweek.com/news/2014-04-16/intel-s-mobile-chip-progress-falters-while-pc-market-stabilizes	b
http://www.contactmusic.com/story/selena-gomez-fires-parents-as-managers_4150286	e
http://www.huffingtonpost.com/2014/03/24/scarlett-johansson-motherhood_n_5022668.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	e
http://www.dailymail.co.uk/wires/ap/article-2590015/US-leads-protest-UN-Russian-Ukraine.html	b
http://www.huffingtonpost.com/2014/07/30/snapchat-10-billion-valuation-evan-spiegel_n_5634305.html	b
http://in.reuters.com/article/2014/04/22/yumbrands-results-china-idINL2N0N921E20140422	b
http://in.reuters.com/article/2014/05/22/gamestop-results-idINL3N0O84VK20140522	b
http://in.reuters.com/article/2014/06/24/markets-usa-stocks-idINL2N0P51O820140624	b
http://www.reuters.com/article/2014/07/01/us-tmobile-ftc-idUSKBN0F656E20140701	t
http://www.dailymail.co.uk/tvshowbiz/article-2633190/Rob-Kardashian-flying-personal-trainer-Paris-fit-sister-Kims-wedding-festivities.html	e
http://www.dailymail.co.uk/sciencetech/article-2637446/A-tower-power-Bizarre-half-mile-high-structure-produce-electricity-Hoover-Dam.html	b
http://www.reuters.com/article/2014/08/27/us-usa-congress-budget-idUSKBN0GR1FD20140827	b
http://www.contactmusic.com/article/claire-leeson-spends-20k-on-plastic-surgery-to-look-like-kim-kardashian-pictures_4285635	e
http://in.reuters.com/article/2014/03/31/encana-asset-sale-idINL4N0MS35N20140331	b
http://www.huffingtonpost.com/curtis-ellis/obama-administration-want_1_b_5261016.html	e
http://www.reuters.com/article/2014/06/15/alstom-siemens-france-idUSL5N0OW12720140615	b
http://www.dailymail.co.uk/sciencetech/article-2734072/Shaghai-San-Francisco-100-minutes-China-reveals-plans-supersonic-submarine-using-underwater-bubble-help-swim-faster.html	t
http://www.contactmusic.com/story/police-hunting-couple-in-miley-cyrus-burglary-investigation_4224896	e
http://in.reuters.com/article/2014/03/27/markets-usa-stocks-idINL1N0MO0AY20140327	b
http://www.dailymail.co.uk/tvshowbiz/article-2605969/Not-fan-Rosie-ODonnell-slams-Lindsay-Lohans-new-documentary-series-tragedy-level.html	e
http://www.businessweek.com/news/2014-05-06/intel-unveils-new-chromebooks-based-on-latest-laptop-processors	t
http://in.reuters.com/article/2014/04/25/markets-forex-idINL2N0NH0TQ20140425	b
http://in.reuters.com/article/2014/07/15/us-whiting-bakken-oilspread-idINKBN0FJ2MZ20140715	b
http://www.huffingtonpost.com/2014/04/10/internet-tv-ad-revenue_n_5128209.html\?utm_hp_ref=media	b
http://www.contactmusic.com/story/lee-daniels-cancels-tribeca-film-festival-talk_4156196	e
http://www.dailymail.co.uk/tvshowbiz/article-2620211/The-Amazing-Spider-Man-2-swings-box-office-earning-92-million-weekend-debut.html	e
http://www.reuters.com/article/2014/06/27/bnp-paribas-usa-idUSL6N0P837L20140627	b
http://in.reuters.com/article/2014/05/12/allergan-offer-idINL3N0NY48H20140512	b
http://www.huffingtonpost.com/craig-aaron/wake-up-internet-time-to_b_5207303.html\?utm_hp_ref=politics&amp;ir=Politics	t
http://in.reuters.com/article/2014/06/13/usa-politics-christie-idINL2N0OU06D20140613	e
http://www.businessweek.com/news/2014-06-21/american-apparel-s-dov-charney-calls-ouster-from-ceo-job-illegal	b
http://www.contactmusic.com/story/chris-brown-s-bodyguard-convicted-of-assault_4162378	e
http://in.reuters.com/article/2014/07/02/amazoncom-apps-idINL2N0PD1ML20140702	t
http://www.dailymail.co.uk/tvshowbiz/article-2598711/Miley-Cyrus-cradles-new-pooch-Moonie-singing-giant-inflatable-replica-deceased-dog-Floyd.html	e
http://www.businessweek.com/news/2014-05-07/euro-near-seven-week-high-as-traders-doubt-ecb-to-match-rhetoric	b
http://www.huffingtonpost.com/sanjay-sanghoee/why-the-future-of-streaming-amazon_b_5096964.html\?utm_hp_ref=business&amp;ir=Business	e
http://www.huffingtonpost.com/2014/06/13/netflix-slow-fcc-verizon_n_5492542.html	t
